age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
27,Private,119891,5th-6th,3,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
83,Self-emp-not-inc,99974,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,7,United-States,<=50K
38,Private,113450,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
53,Private,196649,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,8641,0,40,United-States,>50K
46,Self-emp-not-inc,154473,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1937,55,United-States,>50K
47,Private,240733,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
19,?,205537,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,40,United-States,<=50K
34,Private,96388,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K
45,Private,115369,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2400,40,Canada,>50K
56,Private,156551,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,153738,Some-college,10,Separated,Farming-fishing,Not-in-family,White,Male,0,0,30,United-States,<=50K
41,Private,190641,11th,7,Divorced,Sales,Unmarried,White,Female,0,0,49,United-States,<=50K
56,Private,308482,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,47105,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,8265,0,35,United-States,>50K
46,Self-emp-inc,55131,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15457,0,40,United-States,>50K
39,Federal-gov,101965,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
30,Private,154101,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
30,Private,138749,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,52,United-States,<=50K
32,Private,104704,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
43,Private,261524,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Private,192275,Some-college,10,Never-married,Protective-serv,Unmarried,White,Male,0,0,28,United-States,<=50K
35,?,110393,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,25,United-States,<=50K
55,Private,211094,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Private,148062,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,809,35,United-States,<=50K
33,Private,261310,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,351308,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
61,Private,262815,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,32,United-States,>50K
28,Private,281719,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
73,?,162064,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,1398,0,16,Poland,<=50K
37,State-gov,220008,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
48,Federal-gov,56952,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
45,Private,88867,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,France,>50K
23,?,267939,Masters,14,Never-married,?,Not-in-family,White,Male,0,0,60,United-States,>50K
29,Private,243889,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,132443,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
29,Self-emp-inc,266103,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,>50K
33,Self-emp-not-inc,115894,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,<=50K
36,Private,117488,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,<=50K
28,Self-emp-inc,200477,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
90,Private,296193,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7396,0,30,United-States,<=50K
36,Private,237047,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,<=50K
48,Private,174787,10th,6,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
57,Self-emp-inc,58066,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,84,United-States,>50K
26,Private,295572,HS-grad,9,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
42,Self-emp-inc,289042,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,148142,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,5009,0,40,United-States,<=50K
57,Federal-gov,182480,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,501477,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,24900,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,89542,Assoc-voc,11,Never-married,Prof-specialty,Other-relative,White,Male,0,0,55,United-States,<=50K
31,Private,248415,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,70,United-States,>50K
49,Private,176345,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,Private,203430,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,197233,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,159774,7th-8th,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,76326,Some-college,10,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,16,United-States,<=50K
24,Private,158234,Assoc-voc,11,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,270168,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,5,United-States,<=50K
63,Private,78413,9th,5,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
73,Local-gov,127507,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,72,United-States,<=50K
30,Private,244571,Assoc-acdm,12,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
64,State-gov,149468,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,1520,0,40,United-States,<=50K
45,State-gov,268147,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,70,United-States,<=50K
22,Private,198570,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,<=50K
28,Private,119458,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
66,Self-emp-inc,190987,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,?,<=50K
36,Private,138210,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
26,Private,135590,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Greece,<=50K
62,Federal-gov,101905,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
23,Private,219110,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
29,Private,136549,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,United-States,<=50K
18,?,200626,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
21,?,176726,Some-college,10,Never-married,?,Own-child,White,Male,0,0,32,United-States,<=50K
24,Private,59285,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
35,Private,198515,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,Private,138738,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
58,Private,216581,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
24,Private,184446,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,56601,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
38,Private,68257,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,32,United-States,<=50K
53,Self-emp-not-inc,236507,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,0,0,50,United-States,<=50K
21,Private,156426,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
42,Private,682457,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Mexico,<=50K
25,Local-gov,216204,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,107130,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
34,Private,254463,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
71,Private,136251,Some-college,10,Widowed,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K
45,Local-gov,136669,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,8236,0,50,United-States,>50K
21,State-gov,172386,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
18,?,216084,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,123053,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
31,Private,287395,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
59,Private,127400,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
51,Private,159887,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
45,Self-emp-not-inc,294408,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
23,Private,445717,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,17,United-States,<=50K
21,Private,125332,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,44,United-States,<=50K
46,Local-gov,233843,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,Jamaica,<=50K
45,Private,85221,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
31,Private,318273,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,185267,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
44,Private,281942,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
66,Private,125858,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,202456,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,United-States,>50K
23,Private,333064,10th,6,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,25,United-States,<=50K
38,Private,115021,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,172626,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,55,United-States,>50K
48,Self-emp-inc,110409,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,?,<=50K
43,Private,470549,10th,6,Married-civ-spouse,Sales,Husband,Black,Male,0,0,48,United-States,<=50K
18,State-gov,87761,HS-grad,9,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K
21,Private,219310,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,20,United-States,<=50K
46,Self-emp-not-inc,164245,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,14201,0,12,Thailand,>50K
37,Private,62066,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15165,0,40,Germany,>50K
69,Private,180357,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37,Private,105037,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
53,Local-gov,169486,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
48,Federal-gov,204057,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46,State-gov,151195,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,?,<=50K
44,State-gov,320079,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
42,Local-gov,33874,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,82712,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,63927,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
30,Private,115779,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
59,Private,30490,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
37,Private,194222,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
62,Private,132596,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,El-Salvador,<=50K
41,Private,155517,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
24,Private,485215,HS-grad,9,Never-married,Sales,Own-child,White,Male,40254,0,60,United-States,<=50K
46,Private,320845,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,84763,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,178916,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
62,State-gov,129840,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
26,Private,305547,Some-college,10,Married-civ-spouse,Sales,Wife,Other,Female,0,0,35,United-States,>50K
43,Private,155968,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
41,Private,136627,Masters,14,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,45,Thailand,<=50K
59,Private,198149,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,2202,40,United-States,<=50K
44,Private,286910,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Federal-gov,263918,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
51,Local-gov,238912,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,166562,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,<=50K
45,Self-emp-inc,345945,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,140789,Assoc-voc,11,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,139518,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
32,Self-emp-not-inc,291025,Doctorate,16,Separated,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
38,Private,30999,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,172462,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7307,0,48,United-States,>50K
41,Private,208539,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,1883,40,United-States,<=50K
68,Private,182192,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,United-States,<=50K
46,Private,100727,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
29,Private,61240,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,16,Poland,<=50K
67,Private,189440,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,2685,0,12,United-States,<=50K
31,Private,257727,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
60,Private,147295,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,24,United-States,<=50K
50,Local-gov,183440,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7376,0,40,United-States,>50K
53,Private,40501,Masters,14,Divorced,Sales,Not-in-family,White,Male,4794,0,42,Japan,>50K
55,Private,148327,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K
45,Local-gov,115813,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
43,Private,102787,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
38,Private,197232,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
34,Private,204050,Assoc-voc,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Dominican-Republic,<=50K
67,?,159405,10th,6,Never-married,?,Other-relative,White,Female,0,0,5,United-States,<=50K
40,Local-gov,174791,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,>50K
31,Private,58239,Bachelors,13,Divorced,Other-service,Not-in-family,Black,Male,0,0,30,United-States,<=50K
52,Private,33641,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,115131,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,136853,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
38,Self-emp-not-inc,68401,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K
37,Private,211737,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
35,Local-gov,200596,12th,8,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
35,Private,197067,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2421,40,United-States,>50K
27,Private,392504,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,109613,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
28,State-gov,75399,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Cambodia,<=50K
35,Private,105407,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Male,0,0,37,?,<=50K
46,Private,85047,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,195869,12th,8,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States,<=50K
34,Private,202821,10th,6,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,?,172713,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
41,Self-emp-inc,118565,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,8500,0,70,United-States,>50K
50,Local-gov,302580,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,0,1882,40,United-States,<=50K
25,?,113045,9th,5,Never-married,?,Own-child,White,Male,4570,0,40,United-States,<=50K
25,Federal-gov,258572,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,0,0,80,United-States,<=50K
37,Private,254680,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
52,Local-gov,78524,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,>50K
41,Private,56771,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
41,Private,220937,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
26,Private,103937,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,395559,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,40,Mexico,<=50K
84,Local-gov,238829,7th-8th,4,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,United-States,<=50K
17,Private,183588,10th,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,12,United-States,<=50K
42,Local-gov,80002,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
44,Private,187471,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,115289,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,186707,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,35,United-States,<=50K
30,Private,62917,9th,5,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,El-Salvador,<=50K
20,Private,136033,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
34,Private,142082,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
50,Private,445517,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
71,?,93160,HS-grad,9,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,40,China,>50K
24,Private,128172,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
44,Private,179798,HS-grad,9,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,13692,0,40,United-States,>50K
31,Private,137846,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,277000,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,<=50K
35,Private,215235,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,35,United-States,>50K
32,Private,195204,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Private,132345,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,128545,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
66,Private,177693,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20,Jamaica,<=50K
49,Private,288105,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
37,Private,63313,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
67,Private,165356,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Female,1316,0,20,United-States,<=50K
19,Self-emp-inc,352853,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,United-States,<=50K
54,Private,220265,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,United-States,>50K
22,State-gov,157444,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
52,Federal-gov,237840,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1967,40,United-States,>50K
30,Local-gov,325184,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
23,Private,124049,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,25,United-States,<=50K
26,Private,199763,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
45,State-gov,163202,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
36,Federal-gov,209105,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
27,Private,38322,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
51,Self-emp-inc,156552,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Male,4825,0,50,United-States,>50K
53,Private,44870,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
36,Self-emp-not-inc,110878,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
27,Private,91454,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
53,State-gov,158693,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,India,<=50K
50,Private,327438,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1979,50,United-States,>50K
27,?,157589,HS-grad,9,Separated,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
31,Private,106830,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
81,Self-emp-inc,77415,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,115654,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
34,Self-emp-not-inc,175361,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3524,0,45,United-States,<=50K
17,Private,216262,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
32,Private,194257,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
54,Self-emp-inc,202827,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,United-States,>50K
38,State-gov,323434,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,56,Canada,>50K
46,Self-emp-not-inc,26742,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K
17,Local-gov,99744,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
27,Private,359087,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,429707,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,29994,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,65,United-States,<=50K
43,Private,128063,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Black,Male,2186,0,40,United-States,<=50K
24,Private,237436,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
41,Private,131346,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
