age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
47,Private,422194,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,223674,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,160296,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
31,Private,113973,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,201350,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,64086,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Philippines,>50K
37,Self-emp-not-inc,146871,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,<=50K
35,Private,113436,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Private,326286,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,94321,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
48,Private,31116,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,66,United-States,<=50K
38,Private,218807,Some-college,10,Never-married,Craft-repair,Other-relative,Black,Male,0,0,40,United-States,<=50K
62,Private,165861,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
70,Private,251485,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1731,24,United-States,>50K
62,Private,179952,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
21,Private,271543,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
42,Self-emp-inc,467761,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
24,Private,183376,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
62,Private,35641,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,186157,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Self-emp-not-inc,114886,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,35,United-States,<=50K
35,Self-emp-not-inc,192151,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
42,Private,206211,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,24,United-States,<=50K
19,Private,186987,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
34,Private,236859,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
55,Private,364986,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,>50K
28,Private,265900,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,102950,Some-college,10,Never-married,Craft-repair,Unmarried,White,Female,0,0,44,United-States,<=50K
44,Local-gov,133176,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,41448,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,20,United-States,<=50K
53,Private,168294,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1873,40,United-States,>50K
35,Private,266543,HS-grad,9,Divorced,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
28,Private,100274,Bachelors,13,Divorced,Sales,Not-in-family,Black,Female,0,0,50,United-States,<=50K
24,Private,211246,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,258197,11th,7,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
46,Private,34539,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8029,0,55,United-States,>50K
34,Private,172072,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
63,?,117188,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
30,Federal-gov,170411,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
73,Local-gov,232902,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,20,United-States,<=50K
27,?,209545,Some-college,10,Divorced,?,Own-child,White,Female,0,0,30,United-States,<=50K
55,Private,127125,HS-grad,9,Separated,Prof-specialty,Unmarried,White,Female,0,0,43,United-States,<=50K
56,Federal-gov,60129,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Self-emp-not-inc,184216,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
73,Self-emp-not-inc,305962,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2387,20,United-States,<=50K
28,Self-emp-inc,197130,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,84,United-States,<=50K
52,Private,155968,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
18,?,135850,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
51,Self-emp-not-inc,171748,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,84,United-States,<=50K
33,Private,200763,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,20,England,<=50K
43,?,341589,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Private,1063922,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3132,0,65,United-States,>50K
41,Private,54156,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,<=50K
29,Private,320719,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
57,Private,91275,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,281578,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
19,?,162910,Some-college,10,Never-married,?,Own-child,White,Male,0,0,25,United-States,<=50K
39,Private,225810,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,61677,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K
52,Private,203283,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,15567,0,40,United-States,>50K
31,Private,374427,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
28,State-gov,150052,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
33,Private,325816,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
31,Private,197618,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Self-emp-inc,94200,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
22,Private,35236,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,?,<=50K
37,Private,80858,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Philippines,<=50K
37,Private,170986,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,214,40,United-States,<=50K
35,Private,376803,HS-grad,9,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,United-States,<=50K
35,Private,312637,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
39,Private,219522,Assoc-voc,11,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
39,Private,175087,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,38,United-States,<=50K
26,Private,152227,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,<=50K
50,Self-emp-not-inc,185691,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,31437,0,50,United-States,>50K
47,Private,162784,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
20,Private,290047,Assoc-acdm,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,56775,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,35,United-States,<=50K
31,Private,99021,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
29,State-gov,30591,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,60,United-States,<=50K
64,Self-emp-not-inc,211508,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K
22,Private,35142,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,35,United-States,<=50K
28,State-gov,101018,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,60,Ecuador,<=50K
41,Private,81699,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
40,Federal-gov,29143,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
19,Private,176405,12th,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,184377,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,3356,0,40,United-States,<=50K
30,Private,187584,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,<=50K
28,Private,129838,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
30,Private,306248,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
47,Federal-gov,72083,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,99999,0,50,China,>50K
59,Federal-gov,30867,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
39,Private,268846,Bachelors,13,Separated,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K
26,Private,192081,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
50,Private,49534,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
45,Private,120453,Assoc-acdm,12,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K
32,Self-emp-not-inc,174880,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,259940,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,99,United-States,<=50K
24,Private,288437,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,202724,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,52,United-States,>50K
42,Private,236656,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,50,United-States,<=50K
56,Self-emp-not-inc,322075,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K
21,Private,337022,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,135183,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,10555,0,50,United-States,>50K
44,Private,428239,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
31,Private,136538,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,235054,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,?,<=50K
45,Private,229362,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K
18,Private,232756,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
54,Private,222301,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,217423,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,50,Nicaragua,<=50K
31,Private,249109,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,50,United-States,<=50K
17,?,227058,11th,7,Never-married,?,Own-child,White,Male,0,0,5,United-States,<=50K
17,Private,171605,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,210778,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,245927,Masters,14,Separated,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
25,Private,182914,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,Private,90729,9th,5,Never-married,Other-service,Not-in-family,Black,Female,5684,0,13,United-States,<=50K
35,Self-emp-inc,80345,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7368,0,46,United-States,>50K
27,Private,181139,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
66,?,93638,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K
36,State-gov,75840,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
39,Private,138688,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
36,Private,199882,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Self-emp-inc,143156,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
62,Private,249267,HS-grad,9,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,<=50K
53,Federal-gov,74515,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
23,Local-gov,484333,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,226723,Bachelors,13,Widowed,Tech-support,Not-in-family,White,Female,0,2205,40,United-States,<=50K
19,Private,176724,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,143022,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
33,Private,99281,Some-college,10,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,45,United-States,<=50K
26,Private,136871,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,46,United-States,<=50K
26,Local-gov,181336,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,1600,50,United-States,<=50K
49,Private,115103,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Self-emp-inc,247162,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,?,<=50K
23,Private,406816,1st-4th,2,Never-married,Other-service,Own-child,White,Female,0,0,30,El-Salvador,<=50K
46,Private,343640,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Private,73242,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,69898,0,50,United-States,>50K
23,Private,217269,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
27,Private,321475,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
61,Federal-gov,33639,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,1137,0,45,United-States,<=50K
32,Private,425363,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,7045,0,50,United-States,<=50K
20,Private,310574,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,188348,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
40,Private,191521,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,4677,0,40,United-States,<=50K
63,Private,76356,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
58,Local-gov,79596,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
30,Local-gov,223578,Some-college,10,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,<=50K
29,Federal-gov,101457,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
62,Self-emp-not-inc,254676,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
39,Self-emp-inc,152233,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,267481,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
27,Private,104200,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
33,Self-emp-inc,338169,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
46,Private,211938,Some-college,10,Widowed,Sales,Other-relative,Amer-Indian-Eskimo,Female,0,0,24,United-States,<=50K
40,Private,683488,Assoc-acdm,12,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
24,Private,242399,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,187356,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
49,Private,261352,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,40,United-States,<=50K
50,Private,32559,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
39,?,141396,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,<=50K
22,State-gov,207205,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
38,Federal-gov,156606,Bachelors,13,Divorced,Exec-managerial,Unmarried,Other,Female,0,0,40,Germany,<=50K
34,?,100404,Some-college,10,Divorced,?,Unmarried,White,Female,0,0,36,United-States,<=50K
40,Private,193535,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
43,Self-emp-not-inc,201605,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
57,Private,298630,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,3276,40,United-States,<=50K
20,Self-emp-not-inc,107888,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,20,United-States,<=50K
63,Self-emp-not-inc,249185,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
20,Private,150029,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,France,<=50K
48,Private,162567,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,166502,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,4279,0,40,United-States,<=50K
38,Private,343605,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
62,Local-gov,344375,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
34,?,188948,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,United-States,<=50K
48,Private,332077,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
19,Private,197195,Preschool,1,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,?,<=50K
42,Private,177648,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
19,?,372915,10th,6,Never-married,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
28,Private,143358,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,60580,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
17,Private,112497,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
45,Private,223038,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K
56,Self-emp-not-inc,99982,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
53,Federal-gov,168363,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1740,40,Poland,<=50K
24,Private,131327,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,Canada,<=50K
22,Private,16756,Some-college,10,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
44,Private,233848,Some-college,10,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
42,Private,137017,HS-grad,9,Divorced,Handlers-cleaners,Own-child,Black,Male,0,0,35,United-States,<=50K
18,Self-emp-inc,235067,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,12,United-States,<=50K
36,Private,223578,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,8004,0,48,United-States,>50K
24,Private,327791,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
65,Self-emp-not-inc,129946,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,>50K
33,Self-emp-not-inc,274930,HS-grad,9,Never-married,Sales,Own-child,White,Male,8792,0,40,United-States,>50K
55,Private,161425,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1896,40,United-States,>50K
30,Private,325958,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,192463,Masters,14,Never-married,Exec-managerial,Other-relative,White,Female,0,0,35,United-States,<=50K
36,State-gov,290399,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
43,Self-emp-inc,191934,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
39,Private,182233,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
48,Private,263739,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K
47,Federal-gov,43410,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,188361,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
45,Private,330402,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,<=50K
67,Private,321289,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,2873,0,54,United-States,<=50K
26,Private,474006,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
28,Private,398044,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,<=50K
34,Private,124976,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
18,Private,497009,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States,<=50K
21,Private,279539,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,25,Mexico,<=50K
38,Self-emp-inc,150876,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1917,50,England,>50K
46,Private,291916,HS-grad,9,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
17,Private,162486,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,<=50K
35,Private,193953,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1912,20,United-States,>50K
47,Self-emp-inc,217397,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
23,Private,154142,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
35,Private,79882,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
43,Private,362652,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K
55,Private,235008,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,8890,0,43,Germany,>50K
22,Private,200583,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,37713,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,75,United-States,<=50K
44,Private,56364,Assoc-voc,11,Married-civ-spouse,?,Husband,Black,Male,0,0,40,?,<=50K
35,Private,287077,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,>50K
19,Private,103900,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,33060,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,268720,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,338044,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Private,183969,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,>50K
71,Private,110736,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,21,United-States,<=50K
36,Private,191964,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
41,Private,106759,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,109904,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,63,United-States,<=50K
28,Local-gov,189154,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,222,40,United-States,<=50K
41,Self-emp-not-inc,201416,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
23,Private,224603,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,193685,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,1877,40,United-States,<=50K
52,Private,30391,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,180019,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
38,Private,64691,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,78003,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,108621,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,>50K
19,Private,303186,Some-college,10,Never-married,Adm-clerical,Not-in-family,Other,Female,2199,0,20,United-States,<=50K
77,Private,129786,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
30,Local-gov,383945,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
39,Local-gov,219669,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
62,Local-gov,175916,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,115700,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
